==== START logs for container forwarder-vpp of pod nsm-system/forwarder-vpp-ptwqj ====
Nov 17 08:55:33.269[37m [TRAC] [id:e2ca5d05-fc45-4e8e-8bdb-a822a6f07285] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Request()
Nov 17 08:55:33.270[37m [TRAC] [id:e2ca5d05-fc45-4e8e-8bdb-a822a6f07285] [type:networkService] [0m(1.1)   request={"connection":{"id":"e2ca5d05-fc45-4e8e-8bdb-a822a6f07285","network_service":"my-vl3-network@my.cluster1","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026538025","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.4/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.4/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["default.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":1440},"labels":{"dnsName":"ubuntu","nodeName":"kind-2-worker","podName":"ubuntu-deployment-99cf8d8f7-4vqmt"},"path":{"index":1,"path_segments":[{"name":"ubuntu-deployment-99cf8d8f7-4vqmt","id":"ubuntu-deployment-99cf8d8f7-4vqmt-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvdWJ1bnR1LWRlcGxveW1lbnQtOTljZjhkOGY3LTR2cW10IiwiYXVkIjpbInNwaWZmZTovL25zbS5jbHVzdGVyMi9ucy9uc20tc3lzdGVtL3BvZC9uc21nci1mdjVmcyJdLCJleHAiOjE2Njg2NzU5MzN9.yjnpzneg78tNY-CR8mNdXzR6v84gm6RcNeZMWoUqc7LBx1v9JSjWDtKLT3xudgpJXpl7PdiKMbP_NL-mgzXGPg","expires":{"seconds":1668675933,"nanos":95090486}},{"name":"nsmgr-fv5fs","id":"e2ca5d05-fc45-4e8e-8bdb-a822a6f07285","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItZnY1ZnMiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIyL25zL2RlZmF1bHQvcG9kL3VidW50dS1kZXBsb3ltZW50LTk5Y2Y4ZDhmNy00dnFtdCJdLCJleHAiOjE2Njg2NzU5MzN9.euzSBeBSuLi9YrSjI0QuRmOIbxXr1OURlf2GUMEntuA6eDwekqJ5Dqzc18182D5tE3qFHthlt97OuSexDm3QWA","expires":{"seconds":1668675933,"nanos":97514312}},{"name":"forwarder-vpp-ptwqj","id":"2c66db1e-8f2f-47e0-943c-c29e278dde61","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1wdHdxaiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCJdLCJleHAiOjE2Njg2NzU2OTJ9.i0V3_Sz-GwPNCZAczyTtnjYYeyg1RZjJU-YiO3huabtJ-oTSLls3lBM8pdnb5scrH8YS40ijFhgV0l-HDaEmVw","expires":{"seconds":1668675692,"nanos":247760102},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"42937897","client_tx_packets":"385947","server_drops":"31","server_rx_bytes":"19782565","server_rx_packets":"385978","server_tx_bytes":"22226026","server_tx_packets":"374696"}},{"name":"nsmgr-proxy-5c4f578d4c-h4nnx","id":"74dddb4c-e24a-43e2-a7e4-d4f68b081aad","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiJdLCJleHAiOjE2Njg2NzU2OTJ9.mqZE4tdkZSkTCAAUY8Q5fHGmk8si9zOGI-Di28Az_dagS5qJyjaVy79yZLbGHsoBZt_hfVTSul7n77WH55rlsw","expires":{"seconds":1668675692,"nanos":268884446}},{"name":"nsmgr-proxy-54548dff86-2hjc6","id":"56aa7ca2-b3f1-4497-8b6a-be0c1cd40c8d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiXSwiZXhwIjoxNjY4Njc1NjkyfQ.RMRF4UwYUBVeRSNCjhQt8fGmNSMu-CK1fqiTO5kmK3zp_oRXUJgbmxOevEUql-3SKjcJsqlWTQDzTLT5eqMc0A","expires":{"seconds":1668675692,"nanos":350788009}},{"name":"nsmgr-tz5tl","id":"7719bf5e-974e-4618-b9a8-af0e8b6be1a2","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc1NjkyfQ.6oEkdSJjxrPV7uoaqZvKpwbZGAoZORxrryDvEkxyKQjKcop8POrD-zUjCbbZuy7WuBTDAvTFRQdMc6JiV3GnDA","expires":{"seconds":1668675692,"nanos":390475544}},{"name":"forwarder-vpp-n6jkl","id":"8f13395a-8573-480f-804d-884eccacda55","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1uNmprbCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiXSwiZXhwIjoxNjY4Njc1NjkyfQ._Eu-RSjD8djp2Xq53AbxvZg2PxUb1jyJS5NbW3Nk8VsxAAu5IkB99B-TyzmyDiA_PwSOTzm8eWvDFDUxhvwuqQ","expires":{"seconds":1668675692,"nanos":727570017},"metrics":{"client_drops":"0","client_rx_bytes":"22226070","client_rx_packets":"374697","client_tx_bytes":"19780637","client_tx_packets":"385937","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"44707890","server_tx_packets":"374697"}},{"name":"nse-vl3-vpp-7cc67c7c-rbh54","id":"6985abbf-6b21-4367-8e44-0b3019e022ac","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc1NjkyfQ.E8MK4Bv9FNP8kGraX9wM8HBOmbCNzGKw4JxL2H8snHlJbcsePStKWqEOBn4SHfOo1DC8sMZ0pM53DhhWv4yzYw","expires":{"seconds":1668675692,"nanos":730504452}}]},"network_service_endpoint_name":"nse-vl3-vpp-7cc67c7c-rbh54@my.cluster1","payload":"IP"},"mechanism_preferences":[{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026538025","name":"nsm-1"}}]}
Nov 17 08:58:57.391[37m [TRAC] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [0m(77.1)                                                                               request-response={"id":"284ed38b-63b9-4cf3-acef-55a9043af78d","network_service":"my-vl3-network@my.cluster1","mechanism":{"cls":"REMOTE","type":"WIREGUARD","parameters":{"MTU":"1440","dst_ip":"172.18.0.3","dst_port":"51820","dst_public_key":"O1qkqnGViFMabOIwdyPfXhq5uTbxSNVC33sApEE8/ks=","orig_dst_ip":"172.18.0.3","orig_src_ip":"","src_ip":"172.18.0.4","src_port":"51820","src_public_key":"QSsCHcatdb/It0yRkAu3mKnLgJJxfOQ1JcyU2hM7dQo="}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.12/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.12/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["default.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":1440},"labels":{"dnsName":"server","nodeName":"kind-2-worker","podName":"greeting-7b86c8d9b6-kvvnt"},"path":{"index":2,"path_segments":[{"name":"greeting-7b86c8d9b6-kvvnt","id":"greeting-7b86c8d9b6-kvvnt-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvZGVmYXVsdC9wb2QvZ3JlZXRpbmctN2I4NmM4ZDliNi1rdnZudCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItZnY1ZnMiXSwiZXhwIjoxNjY4Njc2MTM2fQ.0tozd3wyIQc5dL568l90i2laXhmToJW82072cjiNTMluPT1oWeCJOxhRw63ZpDuaCHEfuVUJw7F852yrEV0BAg","expires":{"seconds":1668676136,"nanos":265765154}},{"name":"nsmgr-fv5fs","id":"01c8ea32-bc0b-4fa4-ad3e-babf9ec87f47","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItZnY1ZnMiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIyL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtcHR3cWoiXSwiZXhwIjoxNjY4Njc2MTM2fQ.ZnpZ501nFcmJd0dzkpD-F3XNWExR6aGM5W7KHQgBOOCyV8cnCuDutZysjeWm-3NC-l6VSVTn7r2lTw6ZSsii_A","expires":{"seconds":1668676136,"nanos":309982285}},{"name":"forwarder-vpp-ptwqj","id":"284ed38b-63b9-4cf3-acef-55a9043af78d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1wdHdxaiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCJdLCJleHAiOjE2Njg2NzYxMzZ9.xp0m3qw9cYEmzcjubu8ezoZoAUWyTmxWUntMAM1WZHqW7u20u6D4XmKRzlO6ZdGZkybq1f667Cbq4LXEFgntfQ","expires":{"seconds":1668676136,"nanos":681996522},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"213694199","client_tx_packets":"534312","server_drops":"30","server_rx_bytes":"181636919","server_rx_packets":"534342","server_tx_bytes":"29793827","server_tx_packets":"448469"}},{"name":"nsmgr-proxy-5c4f578d4c-h4nnx","id":"ac90c0c8-3345-49fe-8084-8ffdd8fbcbb8","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiJdLCJleHAiOjE2Njg2NzYxMzZ9.cY7YDv7fm_DUouHuwxB4Qzp0NcUNpJj_-1sznqjWw-2DGsY8idy0ym9tPVtIczKyTYTFHee19uMG13ffxfuGeg","expires":{"seconds":1668676136,"nanos":737111766}},{"name":"nsmgr-proxy-54548dff86-2hjc6","id":"565bf616-63b1-4334-9142-7e8bb552ea50","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiXSwiZXhwIjoxNjY4Njc2MTM2fQ.HJMFFfWmCsRRXf6YIoGaa_wBWY5DkzFMfZQyOxFuj7rsUr7Db0OQoRmFGwYA8gESFKEroEmnodyUtOyMjGdobg","expires":{"seconds":1668676136,"nanos":772221688}},{"name":"nsmgr-tz5tl","id":"48c23b6a-7330-47c1-93f7-ba3e8fa30e4b","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc2MTM2fQ.3T7_xiEuh8StnpRsh1nJuSdAUP40HH4govFrq4np6NALjt3YT1Wo1wzZe-YqSHk1sweJMF3CxbupaGTfzNTALQ","expires":{"seconds":1668676136,"nanos":812280135}},{"name":"forwarder-vpp-n6jkl","id":"5548c344-2d93-40e8-b2c5-e4c0b8a57b81","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1uNmprbCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiXSwiZXhwIjoxNjY4Njc2MTM2fQ.AyIINBqLRCLacvvvFV54_vGbJFETU9doFEBxyBecfTvLDPFmQLcWWjz4rR2buanGZUG5s7_6FnGucrvmOYCmFw","expires":{"seconds":1668676136,"nanos":929172313},"metrics":{"client_drops":"0","client_rx_bytes":"29848634","client_rx_packets":"449285","client_tx_bytes":"181971721","client_tx_packets":"535279","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"56805734","server_tx_packets":"449285"}},{"name":"nse-vl3-vpp-7cc67c7c-rbh54","id":"7a702b27-f85a-4189-9b9e-1c1389b6ccda","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc2MTM2fQ.pXmIgf6C1KfF1Tt_6z_E8PUtJVzO8Ro1a3D3YfRYZYAeOHvN0hirWu1h49SKFI0TGfEfX6t0ds--YTu8UR22Dw","expires":{"seconds":1668676136,"nanos":932113006}}]},"network_service_endpoint_name":"nse-vl3-vpp-7cc67c7c-rbh54@my.cluster1","payload":"IP"}
Nov 17 08:58:57.400[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [duration:227.927µs] [swIfIndex:14] [tag:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [vppapi:SwInterfaceTagAddDel] [0m(53.1)                                                       completed
Nov 17 08:58:57.401[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [MTU:[1440 1440 1440 1440]] [SwIfIndex:14] [duration:179.41µs] [type:networkService] [vppapi:SwInterfaceSetMtu] [0m(52.1)                                                      completed
Nov 17 08:58:57.402[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [duration:103.121µs] [swIfIndex:14] [type:networkService] [vppapi:SwInterfaceSetFlags] [0m(51.1)                                                     completed
Nov 17 08:58:57.402[36m [INFO] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [duration:165.69µs] [type:networkService] [vppapi:WantWireguardPeerEvents] [0m(50.1)                                                    completed
Nov 17 08:58:57.403[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [details.Flags:WIREGUARD_PEER_ESTABLISHED] [duration:159.639µs] [peerIndex:6] [type:networkService] [vppapi:WireguardPeersDump] [0m(50.2)                                                    completed
Nov 17 08:58:57.403[37m [TRAC] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [0m(48.1)                                                  request-response-diff={"path":{"path_segments":{"2":{"metrics":{"client_tx_bytes":"214088461","client_tx_packets":"535279"}}}}}
Nov 17 08:58:57.405[37m [TRAC] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [0m(40.2)                                          request-response-diff={"mechanism":{"cls":"LOCAL","parameters":{"+inodeURL":"file:///proc/10245/fd/55","+name":"nsm-1","-MTU":"1440","-dst_ip":"172.18.0.3","-dst_port":"51820","-dst_public_key":"O1qkqnGViFMabOIwdyPfXhq5uTbxSNVC33sApEE8/ks=","-orig_dst_ip":"172.18.0.3","-orig_src_ip":"","-src_ip":"172.18.0.4","-src_port":"51820","-src_public_key":"QSsCHcatdb/It0yRkAu3mKnLgJJxfOQ1JcyU2hM7dQo="},"type":"KERNEL"}}
Nov 17 08:58:57.408[37m [TRAC] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [0m(30.1)                                request-diff={"connection":{"mechanism":{"cls":"LOCAL","parameters":{"+inodeURL":"file:///proc/10245/fd/55","+name":"nsm-1","-MTU":"1440","-dst_ip":"172.18.0.3","-dst_port":"51820","-dst_public_key":"O1qkqnGViFMabOIwdyPfXhq5uTbxSNVC33sApEE8/ks=","-orig_dst_ip":"172.18.0.3","-orig_src_ip":"","-src_ip":"172.18.0.4","-src_port":"51820","-src_public_key":"QSsCHcatdb/It0yRkAu3mKnLgJJxfOQ1JcyU2hM7dQo="},"type":"KERNEL"},"path":{"path_segments":{"2":{"expires":{"nanos":681996522},"metrics":{"client_tx_bytes":"214088461","client_tx_packets":"535279"},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1wdHdxaiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCJdLCJleHAiOjE2Njg2NzYxMzZ9.xp0m3qw9cYEmzcjubu8ezoZoAUWyTmxWUntMAM1WZHqW7u20u6D4XmKRzlO6ZdGZkybq1f667Cbq4LXEFgntfQ"},"3":{"expires":{"nanos":737111766,"seconds":1668676136},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjIvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNWM0ZjU3OGQ0Yy1oNG5ueCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiJdLCJleHAiOjE2Njg2NzYxMzZ9.cY7YDv7fm_DUouHuwxB4Qzp0NcUNpJj_-1sznqjWw-2DGsY8idy0ym9tPVtIczKyTYTFHee19uMG13ffxfuGeg"},"4":{"expires":{"nanos":772221688,"seconds":1668676136},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItcHJveHktNTQ1NDhkZmY4Ni0yaGpjNiIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiXSwiZXhwIjoxNjY4Njc2MTM2fQ.HJMFFfWmCsRRXf6YIoGaa_wBWY5DkzFMfZQyOxFuj7rsUr7Db0OQoRmFGwYA8gESFKEroEmnodyUtOyMjGdobg"},"5":{"expires":{"nanos":812280135,"seconds":1668676136},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3ItdHo1dGwiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc2MTM2fQ.3T7_xiEuh8StnpRsh1nJuSdAUP40HH4govFrq4np6NALjt3YT1Wo1wzZe-YqSHk1sweJMF3CxbupaGTfzNTALQ"},"6":{"expires":{"nanos":929172313,"seconds":1668676136},"metrics":{"client_rx_bytes":"29848634","client_rx_packets":"449285","client_tx_bytes":"181971721","client_tx_packets":"535279","server_tx_bytes":"56805734","server_tx_packets":"449285"},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC1uNmprbCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiXSwiZXhwIjoxNjY4Njc2MTM2fQ.AyIINBqLRCLacvvvFV54_vGbJFETU9doFEBxyBecfTvLDPFmQLcWWjz4rR2buanGZUG5s7_6FnGucrvmOYCmFw"},"7":{"expires":{"nanos":932113006,"seconds":1668676136},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtN2NjNjdjN2MtcmJoNTQiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtbjZqa2wiXSwiZXhwIjoxNjY4Njc2MTM2fQ.pXmIgf6C1KfF1Tt_6z_E8PUtJVzO8Ro1a3D3YfRYZYAeOHvN0hirWu1h49SKFI0TGfEfX6t0ds--YTu8UR22Dw"}}}},"mechanism_preferences":{"-1":{"cls":"REMOTE","type":"VLAN"},"0":{"cls":"LOCAL","parameters":{"+inodeURL":"file:///proc/10245/fd/55","+name":"nsm-1","-MTU":"1440","-src_ip":"172.18.0.4","-src_port":"51820","-src_public_key":"QSsCHcatdb/It0yRkAu3mKnLgJJxfOQ1JcyU2hM7dQo="},"type":"KERNEL"}}}
Nov 17 08:58:57.409[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [MTU:[1440 1440 1440 1440]] [SwIfIndex:15] [duration:155.67µs] [type:networkService] [vppapi:SwInterfaceSetMtu] [0m(26.1)                            completed
Nov 17 08:58:57.410[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [duration:126.026µs] [swIfIndex:15] [tag:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [vppapi:SwInterfaceTagAddDel] [0m(25.1)                           completed
Nov 17 08:58:57.412[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [Dst:172.16.0.0/32] [Flags:0] [Gw:<nil>] [Scope:link] [duration:68.069µs] [link.Name:nsm-1] [netlink:RouteReplace] [type:networkService] [0m(22.1)                        completed
Nov 17 08:58:57.412[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [Dst:172.16.0.0/32] [Flags:4] [Gw:172.16.0.0] [Scope:universe] [duration:52.606µs] [link.Name:nsm-1] [netlink:RouteReplace] [type:networkService] [0m(22.2)                        completed
Nov 17 08:58:57.413[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [Dst:172.16.0.0/24] [Flags:4] [Gw:172.16.0.0] [Scope:universe] [duration:38.836µs] [link.Name:nsm-1] [netlink:RouteReplace] [type:networkService] [0m(22.3)                        completed
Nov 17 08:58:57.413[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [Dst:172.16.0.0/16] [Flags:4] [Gw:172.16.0.0] [Scope:universe] [duration:42.305µs] [link.Name:nsm-1] [netlink:RouteReplace] [type:networkService] [0m(22.4)                        completed
Nov 17 08:58:57.414[31m [ERRO] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [type:networkService] [0m(20.1)                      Peer link not found
Nov 17 08:58:57.414[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [MTU:1440] [duration:32.197µs] [link.Name:nsm-1] [netlink:LinkSetMTU] [type:networkService] [0m(19.1)                     completed
Nov 17 08:58:57.415[37m [DEBU] [id:284ed38b-63b9-4cf3-acef-55a9043af78d] [IsIP6:false] [Paths[0].SwIfIndex:15] [SwIfIndex:14] [duration:181.173µs] [type:networkService] [vppapi:L3xcUpdate] [0m(17.1)                   completed
