==== START logs for container forwarder-vpp of pod nsm-system/forwarder-vpp-8kvg9 ====
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Close()
Dec 21 07:29:22.951[37m [TRAC] [id:4f6b8082-c721-4c33-873a-60308a24a972] [type:networkService] [0m(1.1)   close={"id":"4f6b8082-c721-4c33-873a-60308a24a972","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535856","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":1,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM2Mn0.o_p1DCCavz-ITgm9YwJ9dUowx0VlySdVQ5Xibso2OEZf0O83sSg3MteTaMQt9eb6r7tTvjEP6sVFKOe8Bbow_g","expires":{"seconds":1671608362,"nanos":929922221}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL3ZsMy10ZXN0L3BvZC91YnVudHUtZGVwbG95bWVudC03Yjg5NzViNWQ2LXFyd2YyIl0sImV4cCI6MTY3MTYwODM2Mn0.804F47G0P2BougTLPAZczAsNwDHOWxWVPeqQUS-sELNSnUbulSzer7_dqgoOR3Y8799d_Q3UpU04taS7KjIdtw","expires":{"seconds":1671608362,"nanos":932054257}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNjB9.VvV45nJSZLVxXd6VE6s5nGba_Cu4jKGm9f64vrwaENIhN9xO-9sdCMikq0fxn9N_Fb9fUd80TFvHC883S5JOPw","expires":{"seconds":1671608360,"nanos":552222643},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNjB9.zKptPYLfB9Mmk_hKTc1u7F_bEu530tn_V2E4gFwBy274VxAxvnAJCzIwvIa6z2PlwLZQ56Q_a12uhgxFU_9XDA","expires":{"seconds":1671608360,"nanos":554438924}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:27.189[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(38)                                      ⎆ sdk/pkg/networkservice/common/null/nullClient.Request()
Dec 21 07:29:27.189[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(39)                                       ⎆ sdk/pkg/networkservice/common/dial/dialClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(40)                                        ⎆ sdk/pkg/networkservice/common/cleanup/cleanupClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(41)                                         ⎆ sdk/pkg/networkservice/common/mechanismtranslation/mechanismTranslationClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(41.1)                                           request-diff={"connection":{"mechanism":{"cls":"","parameters":{"-inodeURL":"file:///proc/4599/fd/45","-name":"nsm-1"},"type":""}},"mechanism_preferences":{"-0":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"file:///proc/4599/fd/45","name":"nsm-1"}}}}
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(42)                                          ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(43)                                           ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/mtu/mtuClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(44)                                            ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipneighbors/ipNeighborsClient.Request()
Dec 21 07:29:27.192[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(45)                                             ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/routes/routesClient.Request()
Dec 21 07:29:27.193[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(46)                                              ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/ipcontext/ipaddress/ipaddressClient.Request()
Dec 21 07:29:27.194[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(47)                                               ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/routelocalnet/routeLocalNetClient.Request()
Dec 21 07:29:27.194[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(48)                                                ⎆ sdk-kernel/pkg/kernel/networkservice/connectioncontextkernel/iptables4nattemplate/iptablesClient.Request()
Dec 21 07:29:27.194[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(49)                                                 ⎆ sdk-vpp/pkg/networkservice/stats/statsClient.Request()
Dec 21 07:29:27.194[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(50)                                                  ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.194[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(51)                                                   ⎆ sdk-vpp/pkg/networkservice/up/peerup/peerupClient.Request()
Dec 21 07:29:27.195[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(52)                                                    ⎆ sdk-vpp/pkg/networkservice/up/upClient.Request()
Dec 21 07:29:27.195[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(53)                                                     ⎆ sdk-vpp/pkg/networkservice/up/ipsecup/ipsecUpClient.Request()
Dec 21 07:29:27.195[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(54)                                                      ⎆ sdk-vpp/pkg/networkservice/connectioncontext/mtu/mtuClient.Request()
Dec 21 07:29:27.195[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(55)                                                       ⎆ sdk-vpp/pkg/networkservice/tag/tagClient.Request()
Dec 21 07:29:27.196[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(56)                                                        ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.196[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(57)                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifrxmode/memifrxmodeClient.Request()
Dec 21 07:29:27.196[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(58)                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/memif/memifClient.Request()
Dec 21 07:29:27.196[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(58.1)                                                            request-diff={"mechanism_preferences":{"+0":{"cls":"LOCAL","type":"MEMIF","parameters":{"inodeURL":""}}}}
Dec 21 07:29:27.196[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(59)                                                           ⎆ sdk-vpp/pkg/networkservice/mechanisms/kernel/kerneltap/kernelTapClient.Request()
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(59.1)                                                             request-diff={"mechanism_preferences":{"+1":{"cls":"LOCAL","type":"KERNEL"}}}
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(60)                                                            ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(61)                                                             ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/vxlanClient.Request()
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(62)                                                              ⎆ sdk-vpp/pkg/networkservice/mechanisms/vxlan/mtu/mtuClient.Request()
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(63)                                                               ⎆ sdk/pkg/networkservice/common/mechanisms/vxlan/vni/vniClient.Request()
Dec 21 07:29:27.197[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(64)                                                                ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(65)                                                                 ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/peer/wireguardPeerClient.Request()
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(66)                                                                  ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/wireguardClient.Request()
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(66.1)                                                                    request-diff={"mechanism_preferences":{"+2":{"cls":"REMOTE","type":"WIREGUARD","parameters":{"src_ip":"172.18.0.2","src_port":"51820","src_public_key":"tfMchGoBbJylPUaIB+SpZS5MzKg6ca3mVV3cpRLRbx4="}}}}
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(67)                                                                   ⎆ sdk-vpp/pkg/networkservice/mechanisms/wireguard/mtu/mtuClient.Request()
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(67.1)                                                                     request-diff={"mechanism_preferences":{"2":{"parameters":{"+MTU":"1440"}}}}
Dec 21 07:29:27.198[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(68)                                                                    ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.199[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(69)                                                                     ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/ipsecClient.Request()
Dec 21 07:29:27.371[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(69.1)                                                                       request-diff={"mechanism_preferences":{"+3":{"cls":"REMOTE","type":"IPSEC","parameters":{"src_ip":"172.18.0.2","src_port":"4500","src_public_key":"MIICrzCCAZegAwIBAgIRA/fsh2wUX91UAfs239h2rS4wDQYJKoZIhvcNAQELBQAwETEPMA0GA1UEAxMGY2xpZW50MB4XDTIyMTIyMTA3MjkyN1oXDTIyMTIyMTA3MzQyN1owETEPMA0GA1UEAxMGY2xpZW50MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAu208pnkRIB0/+71iTgqrKSlEkhFJq7Famiqyiwn7m0qojmlXZbvfiFvMnqtEsw853c+WcnE+ALo8pKGvyBC2SRmHkcTJ9vf0I7H0ye+gjtLcwTsEdwIMFa+ppgxs+HYGnPpvJpx9sMvYxI1g42CeLRJutuTyyiPaACSE6I1zkW0J8lfnsSuCTZ//7VIW80GY1rZ+V7kVIzxQKw5QVDmgTA906D3to1Qz34CR79DA3yFwdKAcJWyZvj4l+7963WZG3X6tZVxJEgyPOo4ugF37vb9AroqaU4XlzB94XQoUicubarWkWMSovlNr1vJ5O29X78IbykwuP2JU0G7yio9bswIDAQABowIwADANBgkqhkiG9w0BAQsFAAOCAQEABUf4+VpPq/rJT1QFUK5XFC+dAJkp5OS0w6k6fjl8nF5l+nqDGCghr9fvgjzrgR1Cyl09TWSDO+O7a+fei0PwVLw+9ldKvhrKPjp0Mysa2IAMAGrs5k9zZ/9yk5+FZdy7H81id9B35oAGlPXh+wHhMwaEQaTzER4TKsVuWdsxbO4UU715+CmkKLcxrvEdx4GuuX2M3Oio/1nofJxRl7mj/jyojoupJp9+/ohIE8XBFlsyQrSWD0MVuUIaEAXVMDsHBzti4cIgKMDnP13Vl4kkIVi6oJTGE5UcrcN3A48LpDG1RwMqO1McfDKpM0ukqCrR5ONNVYSrJIXFSz/kZ7glQQ=="}}}}
Dec 21 07:29:27.372[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(70)                                                                      ⎆ sdk-vpp/pkg/networkservice/mechanisms/ipsec/mtu/mtuClient.Request()
Dec 21 07:29:27.372[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(70.1)                                                                        request-diff={"mechanism_preferences":{"3":{"parameters":{"+MTU":"1419"}}}}
Dec 21 07:29:27.373[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(71)                                                                       ⎆ sdk/pkg/networkservice/core/next/nextClient.Request()
Dec 21 07:29:27.373[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(72)                                                                        ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/mtu/mtuClient.Request()
Dec 21 07:29:27.374[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(73)                                                                         ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/l2vtr/l2vtrClient.Request()
Dec 21 07:29:27.374[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(74)                                                                          ⎆ sdk-vpp/pkg/networkservice/mechanisms/vlan/vlanClient.Request()
Dec 21 07:29:27.374[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(74.1)                                                                            request-diff={"mechanism_preferences":{"+4":{"cls":"REMOTE","type":"VLAN"}}}
Dec 21 07:29:27.376[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(75)                                                                           ⎆ sdk/pkg/networkservice/common/filtermechanisms/filterMechanismsClient.Request()
Dec 21 07:29:27.376[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(75.1)                                                                             request-diff={"mechanism_preferences":{"-2":{"cls":"REMOTE","type":"WIREGUARD","parameters":{"MTU":"1440","src_ip":"172.18.0.2","src_port":"51820","src_public_key":"tfMchGoBbJylPUaIB+SpZS5MzKg6ca3mVV3cpRLRbx4="}},"-3":{"cls":"REMOTE","type":"IPSEC","parameters":{"MTU":"1419","src_ip":"172.18.0.2","src_port":"4500","src_public_key":"MIICrzCCAZegAwIBAgIRA/fsh2wUX91UAfs239h2rS4wDQYJKoZIhvcNAQELBQAwETEPMA0GA1UEAxMGY2xpZW50MB4XDTIyMTIyMTA3MjkyN1oXDTIyMTIyMTA3MzQyN1owETEPMA0GA1UEAxMGY2xpZW50MIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAu208pnkRIB0/+71iTgqrKSlEkhFJq7Famiqyiwn7m0qojmlXZbvfiFvMnqtEsw853c+WcnE+ALo8pKGvyBC2SRmHkcTJ9vf0I7H0ye+gjtLcwTsEdwIMFa+ppgxs+HYGnPpvJpx9sMvYxI1g42CeLRJutuTyyiPaACSE6I1zkW0J8lfnsSuCTZ//7VIW80GY1rZ+V7kVIzxQKw5QVDmgTA906D3to1Qz34CR79DA3yFwdKAcJWyZvj4l+7963WZG3X6tZVxJEgyPOo4ugF37vb9AroqaU4XlzB94XQoUicubarWkWMSovlNr1vJ5O29X78IbykwuP2JU0G7yio9bswIDAQABowIwADANBgkqhkiG9w0BAQsFAAOCAQEABUf4+VpPq/rJT1QFUK5XFC+dAJkp5OS0w6k6fjl8nF5l+nqDGCghr9fvgjzrgR1Cyl09TWSDO+O7a+fei0PwVLw+9ldKvhrKPjp0Mysa2IAMAGrs5k9zZ/9yk5+FZdy7H81id9B35oAGlPXh+wHhMwaEQaTzER4TKsVuWdsxbO4UU715+CmkKLcxrvEdx4GuuX2M3Oio/1nofJxRl7mj/jyojoupJp9+/ohIE8XBFlsyQrSWD0MVuUIaEAXVMDsHBzti4cIgKMDnP13Vl4kkIVi6oJTGE5UcrcN3A48LpDG1RwMqO1McfDKpM0ukqCrR5ONNVYSrJIXFSz/kZ7glQQ=="}},"-4":{"cls":"REMOTE","type":"VLAN"}}}
Dec 21 07:29:27.376[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(76)                                                                            ⎆ sdk/pkg/networkservice/common/mechanismpriority/mechanismPriorityClient.Request()
Dec 21 07:29:27.377[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(77)                                                                             ⎆ sdk-vpp/pkg/networkservice/pinhole/pinholeClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(78)                                                                              ⎆ sdk/pkg/networkservice/common/mechanisms/recvfd/recvFDClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(79)                                                                               ⎆ sdk-vpp/pkg/networkservice/nsmonitor/netNSMonitorClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(80)                                                                                ⎆ sdk/pkg/networkservice/common/mechanisms/sendfd/sendFDClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(81)                                                                                 ⎆ sdk/pkg/networkservice/common/null/nullClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(82)                                                                                  ⎆ sdk/pkg/networkservice/common/trimpath/trimpathClient.Request()
Dec 21 07:29:27.378[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(83)                                                                                   ⎆ sdk/pkg/networkservice/common/connect/connectClient.Request()
Dec 21 07:29:27.400[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(83.1)                                                                                     request-response={"id":"016537df-66b4-4799-9cc8-9cfc83717a45","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"MEMIF","parameters":{"inodeURL":"inode://4/4026535494","socketfile":"@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"index":2,"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM2N30.W2qD8pDUvP7F86tx2FOsEq4V7CoXy0zmLbpFLm2Gj6cjb_7-bmdd_5JRKDLPQYqBzwaix5dFjovXAl7pyl9Wng","expires":{"seconds":1671608367,"nanos":32144769}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtOGt2ZzkiXSwiZXhwIjoxNjcxNjA4MzY3fQ.2roKkydeC6ssFqwAp8odV4km2ly9q6P_v43Enb4dGCR4QWYcnV1D76IrNSD4ALHVugInKznSXi02hLHl0Nk_tw","expires":{"seconds":1671608367,"nanos":150474481}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNjd9._u0WYr1fzuZXnnttVzhQ5RzoqBOEb8jPgkMOuwO9dCemhnFKcFgrS2FPqIEOprma5zx3Fd2Rli6rjwrleyGV2w","expires":{"seconds":1671608367,"nanos":379351376},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNjd9.pcc9xJIwhQaU5mT550XB_c_5E1Q1ewXFbX1XLKUmvUXT9rvPSncJbMqhLRe9LsCk77VCYyQH_qejRjSmw4PDsg","expires":{"seconds":1671608367,"nanos":381545747}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:27.439[36m [INFO] [cmd:/bin/forwarder] [component:netNsMonitor] [inodeURL:inode://4/4026535494] [0mstarted
Dec 21 07:29:27.439[37m [TRAC] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [0m(78.1)                                                                                request-response-diff={"mechanism":{"parameters":{"inodeURL":"file:///proc/4599/fd/53"}}}
Dec 21 07:29:27.442[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [IsAdd:true] [SocketFilename:@netns:/proc/4599/fd/53@/tmp/memif/d2a0eda7-26b2-4a28-b7eb-50584016452d/memif.socket] [SocketID:2449614710] [duration:281.763µs] [type:networkService] [vppapi:MemifSocketFilenameAddDel] [0m(58.2)                                                            completed
time="2022-12-21T07:29:27Z" level=info msg="No subscription found for the notification message." msg_id=710 msg_size=19
Dec 21 07:29:27.443[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [Role:MEMIF_ROLE_API_SLAVE] [SocketID:2449614710] [duration:627.607µs] [swIfIndex:8] [type:networkService] [vppapi:MemifCreate] [0m(58.3)                                                            completed
Dec 21 07:29:27.444[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [duration:290.487µs] [swIfIndex:8] [tag:016537df-66b4-4799-9cc8-9cfc83717a45] [type:networkService] [vppapi:SwInterfaceTagAddDel] [0m(55.1)                                                         completed
Dec 21 07:29:27.445[37m [DEBU] [id:016537df-66b4-4799-9cc8-9cfc83717a45] [MTU:[9000 9000 9000 9000]] [SwIfIndex:8] [duration:665.67µs] [type:networkService] [vppapi:SwInterfaceSetMtu] [0m(54.1)                                                        completed
