==== START logs for container nsmgr of pod nsm-system/nsmgr-kqm9b ====
Dec 21 07:29:32.826[37m [TRAC] [id:ubuntu-deployment-7b8975b5d6-qrwf2-0] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Close()
Dec 21 07:29:32.827[37m [TRAC] [id:ubuntu-deployment-7b8975b5d6-qrwf2-0] [type:networkService] [0m(1.1)   close={"id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535856","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["vl3-test.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"ubuntu","nodeName":"kind-1-control-plane","podName":"ubuntu-deployment-7b8975b5d6-qrwf2"},"path":{"path_segments":[{"name":"ubuntu-deployment-7b8975b5d6-qrwf2","id":"ubuntu-deployment-7b8975b5d6-qrwf2-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvdmwzLXRlc3QvcG9kL3VidW50dS1kZXBsb3ltZW50LTdiODk3NWI1ZDYtcXJ3ZjIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL25zbWdyLWtxbTliIl0sImV4cCI6MTY3MTYwODM2OX0.LRcfex-6qA-TPRlNP3co1r9udpr_j9DjmZdXF2HotI8FbhTJJYiPC_1jp0m8NaIMf8F3dNE_MIkIaI4wd8BRBQ","expires":{"seconds":1671608369,"nanos":847377517}},{"name":"nsmgr-kqm9b","id":"4f6b8082-c721-4c33-873a-60308a24a972","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtOGt2ZzkiXSwiZXhwIjoxNjcxNjA4MzY5fQ.5dqvasZuVHJGMyTzsX-p19lJJce6x2E06PiFUsjwWLIXKD_EaPVnHNDdwcptrMM70vvVX2TV31YxvMHAD9TzRg","expires":{"seconds":1671608369,"nanos":884405899}},{"name":"forwarder-vpp-8kvg9","id":"016537df-66b4-4799-9cc8-9cfc83717a45","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNzB9.ILnA8hUCoOMvxcHyaeESVMKevd4IFRIOtNGnzV5x6zc6KgucCh2ZbmzgpG8MT-V49N5EltVjgrpWgConT-LPWQ","expires":{"seconds":1671608370,"nanos":379275666},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"d2a0eda7-26b2-4a28-b7eb-50584016452d","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNzB9.PpzTjdCFkIKOT2ow133VRg0_SGtp96Pbhd59Zr3OSJ7W92TQfnCGsX1sTBM9pZQJfbsXmszFyX52KBcpkye_Eg","expires":{"seconds":1671608370,"nanos":386602229}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(12.1)              network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"tcp://[10.244.0.11]:5001","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(11)           ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(11.1)             network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"unix:///proc/1/fd/54","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(10)          ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(10.1)            network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"unix:///proc/1/fd/54","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(9)         ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(9.1)           network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(8)        ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(8.1)          network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(7)       ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(7.1)         network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(6)      ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(6.1)        network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(5)     ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(5.1)       network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(4)    ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(4.1)      network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(3)   ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(3.1)     network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(2)  ⎆ sdk/pkg/registry/core/streamcontext/networkServiceEndpointRegistryFindServer.Send()
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(2.1)    network service endpoint={"name":"nse-vl3-vpp-5d97745888-s8prm","network_service_names":["my-vl3-network"],"network_service_labels":{"my-vl3-network":{"labels":{"nodeName":"kind-1-control-plane"}}},"url":"inode://3145926/1181856","expiration_time":{"seconds":1671607806,"nanos":257923301},"initial_registration_time":{"seconds":1671606625,"nanos":150597930},"path_ids":["spiffe://nsm.cluster1/ns/ns-dns-vl3/pod/nse-vl3-vpp-5d97745888-s8prm","spiffe://nsm.cluster1/ns/nsm-system/pod/nsmgr-kqm9b","spiffe://nsm.cluster1/ns/nsm-system/pod/registry-k8s-679b68767c-55w7p"]}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(11.2)             find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(10.2)            find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(9.2)           find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(8.2)          find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(7.2)         find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(6.2)        find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(5.2)       find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(4.2)      find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(3.2)     find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(2.2)    find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.440[37m [TRAC] [type:registry] [0m(1.2)   find-response={"network_service_endpoint":{"name":"nse-vl3-vpp-5d97745888-s8prm"}}
Dec 21 07:29:38.516[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(27.1)                             close-response={"id":"1314bfb7-63a7-4603-ae16-f891ebc32b31","network_service":"my-vl3-network","mechanism":{"cls":"LOCAL","type":"KERNEL","parameters":{"inodeURL":"inode://4/4026535735","name":"nsm-1"}},"context":{"ip_context":{"src_ip_addrs":["172.16.0.2/32"],"dst_ip_addrs":["172.16.0.0/32"],"src_routes":[{"prefix":"172.16.0.0/32","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/24","nextHop":"172.16.0.0"},{"prefix":"172.16.0.0/16","nextHop":"172.16.0.0"}],"dst_routes":[{"prefix":"172.16.0.2/32"}],"excluded_prefixes":["10.96.0.0/16","10.244.0.0/16"]},"dns_context":{"configs":[{"dns_server_ips":["172.16.0.1"]},{"dns_server_ips":["10.96.0.10"],"search_domains":["istio-system.svc.cluster.local","svc.cluster.local","cluster.local"]}]},"MTU":9000},"labels":{"dnsName":"istio-cp","nodeName":"kind-1-control-plane","podName":"istiod-5d74c58fdd-gfddt"},"path":{"index":1,"path_segments":[{"name":"istiod-5d74c58fdd-gfddt","id":"istiod-5d74c58fdd-gfddt-0","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvaXN0aW8tc3lzdGVtL3BvZC9pc3Rpb2QtNWQ3NGM1OGZkZC1nZmRkdCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiXSwiZXhwIjoxNjcxNjA4Mzc4fQ.vnmwbo3qzbwLzxj6PTJV2JvO3F0-afzULWL9K_M-4d3UryuapE3e7k4UeuUD0LHgcyuQH0Af89lHYIrqSOHLUQ","expires":{"seconds":1671608378,"nanos":394053249}},{"name":"nsmgr-kqm9b","id":"1314bfb7-63a7-4603-ae16-f891ebc32b31","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL2lzdGlvLXN5c3RlbS9wb2QvaXN0aW9kLTVkNzRjNThmZGQtZ2ZkZHQiXSwiZXhwIjoxNjcxNjA4Mzc4fQ.GfwBEGH73BZxSWzjswml_qMkV6fs6_NRJ-N2z3Il4cIeXzrA0o8DXva7NErFfAldh9vc-aUXexUcx5V6vfhM1w","expires":{"seconds":1671608378,"nanos":395078145}},{"name":"forwarder-vpp-8kvg9","id":"caf82159-6004-42ea-8ca1-7c97fce942ee","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSJdLCJleHAiOjE2NzE2MDgzNzV9.N2lDdJmnlumAfocOXuVfEfsz5dlsgrFnJNt9xzaz_3ExP5lQHkyr94cP-kxZ8QynwMQOaoCwEc_pZLW1_f9rAA","expires":{"seconds":1671608375,"nanos":185554078},"metrics":{"client_drops":"0","client_rx_bytes":"0","client_rx_packets":"0","client_tx_bytes":"0","client_tx_packets":"0","server_drops":"0","server_rx_bytes":"0","server_rx_packets":"0","server_tx_bytes":"0","server_tx_packets":"0"}},{"name":"nse-vl3-vpp-5d97745888-s8prm","id":"8505a76b-e16a-410c-8db1-bc667741c53f","token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnMtZG5zLXZsMy9wb2QvbnNlLXZsMy12cHAtNWQ5Nzc0NTg4OC1zOHBybSIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvZm9yd2FyZGVyLXZwcC04a3ZnOSJdLCJleHAiOjE2NzE2MDgzNzV9.tCH_0teBxtHO5ykCCKvt4EDkM-KBS-2ZXRxJvo0nyudZuh7T62cMGHbZs6K-DZE5PedgSPSmrdex0pNSaQ1fJw","expires":{"seconds":1671608375,"nanos":187485421}}]},"network_service_endpoint_name":"nse-vl3-vpp-5d97745888-s8prm","payload":"IP"}
Dec 21 07:29:38.517[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(24.2)                          close-response-diff={"mechanism":{"parameters":{"inodeURL":"file:///proc/1/fd/16"}}}
Dec 21 07:29:38.518[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(14.1)                close-diff={"mechanism":{"parameters":{"inodeURL":"file:///proc/1/fd/16"}}}
Dec 21 07:29:38.518[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(15)               ⎆ sdk/pkg/networkservice/common/mechanisms/sendfd/sendFDServer.Close()
Dec 21 07:29:38.518[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(15.1)                 close-response-diff={"mechanism":{"parameters":{"inodeURL":"inode://4/4026535735"}}}
Dec 21 07:29:38.520[37m [TRAC] [id:1314bfb7-63a7-4603-ae16-f891ebc32b31] [type:networkService] [0m(2.1)    close-response-diff={"path":{"path_segments":{"0":{"expires":{"nanos":758390423,"seconds":1671608374},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvaXN0aW8tc3lzdGVtL3BvZC9pc3Rpb2QtNWQ3NGM1OGZkZC1nZmRkdCIsImF1ZCI6WyJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiXSwiZXhwIjoxNjcxNjA4Mzc0fQ.dHdXm0E1YrqO9dwLqBu395aHiK7_PHG1IFYHwIZLGHJRfAp5AHdqUwhmcj3hgeNUSGer2J3EzrXAhI1d6U7JAg"},"1":{"expires":{"nanos":785373810,"seconds":1671608374},"token":"eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiJzcGlmZmU6Ly9uc20uY2x1c3RlcjEvbnMvbnNtLXN5c3RlbS9wb2QvbnNtZ3Ita3FtOWIiLCJhdWQiOlsic3BpZmZlOi8vbnNtLmNsdXN0ZXIxL25zL25zbS1zeXN0ZW0vcG9kL2ZvcndhcmRlci12cHAtOGt2ZzkiXSwiZXhwIjoxNjcxNjA4Mzc0fQ.YOxwRaaSP7-0t3zvMPYnDjDKS10RzMPFazq0THUVni6mWHcFmOliTuGv68XWRSyjlAdex8F3z2_JK6ZDAevn9w"}}}}
Dec 21 07:29:38.532[37m [TRAC] [id:istiod-5d74c58fdd-gfddt-0] [type:networkService] [0m(1) ⎆ sdk/pkg/networkservice/common/updatepath/updatePathServer.Request()
